2,"(0.3742909504476923, 0.4079571968035268, 0.4386697724235135, 0.4709258138717725, 0.09267289092620978, 0.16947057693759418, 0.22843409962303196, 0.2777522492187382, 0.40314614061789267, 0.6302323588944091, 0.8023152399845485, 0.9495098039215686)"
2,"(0.378232145905227, 0.4148891534907201, 0.44342088276928227, 0.47381212634323044, 0.09236369564879415, 0.16926248800401505, 0.22779189959067175, 0.2777522492187382, 0.4007724032441553, 0.6253249514870016, 0.7992273332676094, 0.9495098039215686)"
2,"(0.3827832276379761, 0.41516594464425544, 0.4446935630156142, 0.4747336027760296, 0.09235023243765367, 0.16892312470423337, 0.22814198160742044, 0.2777522492187382, 0.4028078215295736, 0.6248058226105797, 0.8006407890928301, 0.9495098039215686)"
2,"(0.38706828765500245, 0.4238501164049586, 0.4512487568557775, 0.4805391522463554, 0.09160028494907965, 0.16856851477515536, 0.2289803397507531, 0.2777522492187382, 0.39944243691418896, 0.6232634379799599, 0.8188815298335709, 0.9495098039215686)"
2,"(0.3946433791569416, 0.4333012715322066, 0.46119358401361, 0.4868726072536401, 0.0918938303060308, 0.1688407062728371, 0.22901327732380622, 0.2777522492187382, 0.4007050631768152, 0.6408734750017616, 0.8188239261469349, 0.9495098039215686)"
2,"(0.395934535003208, 0.43150922393407376, 0.4572183044319782, 0.4854763779794423, 0.09121334346482968, 0.16973720767351802, 0.2279410748021356, 0.2777522492187382, 0.3839655526873047, 0.6495864906739802, 0.8165815933163667, 0.9495098039215686)"
2,"(0.3960617861830889, 0.4291614104726395, 0.4518096977645899, 0.4859837222093845, 0.09253971314473476, 0.168435354092881, 0.22568746940016218, 0.2777522492187382, 0.3945430506140312, 0.6473345691205881, 0.7982190462773491, 0.9495098039215686)"
2,"(0.38684243124816836, 0.4204369287242094, 0.4477273871784398, 0.4861378130881245, 0.09257915420851662, 0.1694412865046284, 0.22524189312181683, 0.2777522492187382, 0.3941458089667896, 0.649987703023722, 0.79399937705768, 0.9495098039215686)"
2,"(0.34707415989988616, 0.389942641912498, 0.42779817052500235, 0.4650945571114314, 0.09148199107330542, 0.16791069606941303, 0.22856300684780384, 0.2777522492187382, 0.4055333904209394, 0.6292178191248841, 0.8022101979677418, 0.9495098039215686)"
2,"(0.36226062968922984, 0.3952227190383631, 0.4353138198316772, 0.4712212762060127, 0.09209763578506783, 0.16977599532132392, 0.22818421896901595, 0.2777522492187382, 0.4081965844551012, 0.636916854953905, 0.8006950464525903, 0.9495098039215686)"
2,"(0.3714674101346173, 0.39639491627063134, 0.4375532835145596, 0.4675204275132657, 0.09251995569791752, 0.16966921010057534, 0.22821445328496456, 0.2777522492187382, 0.4033682102149622, 0.6296874177244679, 0.7992527387602826, 0.9495098039215686)"
2,"(0.37328003413484734, 0.41055443624151117, 0.4395156361438547, 0.47254395052558507, 0.09359986713108982, 0.16943113587381234, 0.2288592945548058, 0.2777522492187382, 0.40656605403780605, 0.6271768033388535, 0.8023777387602826, 0.9495098039215686)"
2,"(0.3772208965475125, 0.41323374074506886, 0.44333555153397414, 0.47500544864199984, 0.09330515507246488, 0.17051842418936147, 0.2282412724721555, 0.2777522492187382, 0.40779681401856605, 0.6318863992984495, 0.8003147874800637, 0.9495098039215686)"
2,"(0.3811327386500748, 0.414303605520572, 0.4461053392472853, 0.47453712084746796, 0.09307624253866376, 0.16988726527545717, 0.2274949740175237, 0.2777522492187382, 0.4058381245598766, 0.627794404077422, 0.7985303994824406, 0.9495098039215686)"
2,"(0.37867222151908814, 0.41993047168598785, 0.4483808005424649, 0.4777257255757422, 0.09194750717130186, 0.16871761546134045, 0.22868794208993443, 0.2777522492187382, 0.4009575884293405, 0.6247435482835996, 0.8182862917383329, 0.9495098039215686)"
2,"(0.3897836241472661, 0.43033209250244053, 0.45752423929600455, 0.4866376663230398, 0.09252840885009211, 0.16856292849505927, 0.22875244531955316, 0.2777522492187382, 0.4033313258030778, 0.6400465785866298, 0.8186327284557373, 0.9495098039215686)"
2,"(0.38825066101030414, 0.4278135349833889, 0.45829407844479814, 0.4851715664281742, 0.09151458867555765, 0.16946398362980217, 0.22671003245267224, 0.2777522492187382, 0.3850766637984158, 0.6491235277110172, 0.8134908115491145, 0.9495098039215686)"
2,"(0.3940460780480291, 0.4254549379889546, 0.45075354448357186, 0.4863762567033758, 0.09213320907969412, 0.16844274179973678, 0.2257422939615657, 0.2777522492187382, 0.3940054162054291, 0.6474080985323527, 0.7987349192932222, 0.9495098039215686)"
2,"(0.38323927996405033, 0.41774050148275826, 0.4453081378126321, 0.4830195534503722, 0.09255953097460765, 0.16999684206018395, 0.22531986583136854, 0.2777522492187382, 0.3941458089667896, 0.6536914067274258, 0.7940451646034675, 0.9495098039215686)"
2,"(0.3482521912902975, 0.38695505808542835, 0.4304571852385949, 0.46435895785869835, 0.09134804250955392, 0.16817075177894353, 0.22856300684780384, 0.2777522492187382, 0.4051293500168989, 0.629823600985651, 0.8022101979677418, 0.9495098039215686)"
2,"(0.3589887001553769, 0.39486507192885395, 0.4340539714048089, 0.46954400503393495, 0.09318897491746865, 0.1694564885735392, 0.2289333772181742, 0.2777522492187382, 0.40679506930358594, 0.6355676486046987, 0.8028512236087674, 0.9495098039215686)"
2,"(0.3693409214375229, 0.40384854433504186, 0.43578962506655594, 0.4723105441550911, 0.09265575384893815, 0.16973068278059927, 0.2285120723325836, 0.2777522492187382, 0.4034481765449286, 0.6357648588019091, 0.8013360720936159, 0.9495098039215686)"
2,"(0.3699680579202935, 0.4084996024483052, 0.4390413111817122, 0.47264676310734954, 0.09334979123552212, 0.16924430204806568, 0.2285719382329668, 0.2777522492187382, 0.4061725355192875, 0.6255173516794019, 0.8012666276491714, 0.9495098039215686)"
2,"(0.370008764817709, 0.4119786780386676, 0.44124418135894794, 0.47603404576590325, 0.09368543722794777, 0.1702260265285428, 0.22828724948364973, 0.2777522492187382, 0.4069237981455502, 0.6310927485047986, 0.8007188278841042, 0.9495098039215686)"
2,"(0.3729053355448732, 0.41248619643520457, 0.4422484661250957, 0.4748685923248518, 0.0930285041450607, 0.16960912260438363, 0.22785061374816343, 0.2777522492187382, 0.4045484420201941, 0.6288175639241111, 0.7999761065531477, 0.9495098039215686)"
2,"(0.3720244899971751, 0.41298804507296466, 0.44526688240245765, 0.47507476078406013, 0.09267351727231196, 0.16850660368588388, 0.22804597583901734, 0.2777522492187382, 0.40358385105560307, 0.623977130605417, 0.8156600291120703, 0.9495098039215686)"
2,"(0.3812067901016739, 0.42254367790485503, 0.4572193912221103, 0.48361256402478153, 0.09252840885009211, 0.16964079234942966, 0.22749234720050424, 0.2777522492187382, 0.4033313258030778, 0.6467276752677266, 0.8140011182358918, 0.9495098039215686)"
2,"(0.38757014748716917, 0.42480820273191966, 0.45834605422565516, 0.4860535621483356, 0.09151458867555765, 0.16919447974187724, 0.22644685408054302, 0.2777522492187382, 0.3850766637984158, 0.6516424140534329, 0.8123797004380033, 0.9495098039215686)"
2,"(0.3865771585904012, 0.42087137982516626, 0.44798252727278226, 0.4862750238142996, 0.09220265352413856, 0.16842356818263393, 0.2251003277106486, 0.2777522492187382, 0.39366871586872876, 0.6470774107016649, 0.7961086566669595, 0.9495098039215686)"
2,"(0.38344855976506254, 0.4139176942484327, 0.44718588063436715, 0.48344593103904354, 0.09180580468734481, 0.16973720121278246, 0.2247592854658136, 0.2777522492187382, 0.3920930230430359, 0.6523422003782193, 0.790553101111404, 0.9495098039215686)"
2,"(0.34771687806706825, 0.3821904156298387, 0.42883827206170694, 0.46471581681618707, 0.09148740813375938, 0.1671872110322554, 0.22861086027957855, 0.2777522492187382, 0.4007522456397946, 0.620682186844237, 0.8010811657096772, 0.9495098039215686)"
2,"(0.3549469113122216, 0.39429540026558957, 0.4338999188942563, 0.46846180456966996, 0.09286217753184774, 0.16880948098364248, 0.22959331510637299, 0.2777522492187382, 0.4026284026369193, 0.6332588462958965, 0.8054721913507028, 0.9495098039215686)"
2,"(0.362334860396075, 0.4004703615783577, 0.4361446183715698, 0.47161850382819814, 0.09265575384893815, 0.16943828511978057, 0.2292859358653684, 0.2777522492187382, 0.4034481765449286, 0.6349712080082582, 0.8027638580173695, 0.9495098039215686)"
2,"(0.3670666900708449, 0.4080064104245859, 0.4396484303097229, 0.4730596430304264, 0.09371700288451341, 0.1692718522294086, 0.22861979166474145, 0.2777522492187382, 0.407397282994035, 0.6257488331608834, 0.8001375953911068, 0.9495098039215686)"
2,"(0.3703010315834243, 0.41048222157790015, 0.4424246246341864, 0.4744494756116767, 0.09368543722794777, 0.170333321194661, 0.2286147503257618, 0.2777522492187382, 0.4069237981455502, 0.6315479033717181, 0.8006534684069799, 0.9495098039215686)"
2,"(0.37216921331799024, 0.41168786642051913, 0.4410330760586125, 0.4716009383262003, 0.09270170675943977, 0.1699997813283757, 0.22789846717993809, 0.2777522492187382, 0.40326639073814274, 0.6321244422309895, 0.7988470742950831, 0.9495098039215686)"
2,"(0.3695049389684894, 0.41134188268164334, 0.4445073072615996, 0.4737275880576295, 0.09298354500698267, 0.1694502238905104, 0.22887912121462053, 0.2777522492187382, 0.40323272070447275, 0.6287838938904413, 0.8165837827777592, 0.9495098039215686)"
2,"(0.37852286750653097, 0.4213913773610519, 0.45268978152995987, 0.4785314267201984, 0.0929997893214726, 0.1704019063435483, 0.22754020063227892, 0.2777522492187382, 0.40410573657748855, 0.64775550575476, 0.8128720859778273, 0.9495098039215686)"
2,"(0.38170623869175757, 0.4199747757363811, 0.4556683003796558, 0.4835540884206769, 0.09196282099878997, 0.16922604539844288, 0.2264947075123177, 0.2777522492187382, 0.38585107457282664, 0.6527408989019178, 0.8112506681799388, 0.9495098039215686)"
2,"(0.38929319034170956, 0.41844018272095934, 0.4506911833004266, 0.4864647223142915, 0.09186932019080526, 0.16880235606142183, 0.22517974679898894, 0.2777522492187382, 0.3849313421313551, 0.6485925622168165, 0.7953836648129353, 0.9495098039215686)"
2,"(0.3804411086907812, 0.41272948553219346, 0.44196009735332303, 0.4819083476228166, 0.09187524913178925, 0.17010757158315284, 0.22445252896851026, 0.2777522492187382, 0.3917563227063356, 0.652983226019245, 0.7879089173381879, 0.9495098039215686)"
2,"(0.3411011768018501, 0.3906098370848547, 0.4216414842521825, 0.46295451911074664, 0.09121418409004352, 0.1676982783674483, 0.22932395483701268, 0.2777522492187382, 0.4002892826768317, 0.6231503205623709, 0.80319011754689, 0.9495098039215686)"
2,"(0.35432823115559686, 0.39878887056163365, 0.43117111035381217, 0.4672418125311717, 0.09258439975406994, 0.16780569310485463, 0.22997722495962244, 0.2777522492187382, 0.4007765507850675, 0.6283766914137415, 0.8050243250060974, 0.9495098039215686)"
2,"(0.36021640340350064, 0.39812753213430363, 0.43357017567119543, 0.470346200487946, 0.09239310924307319, 0.1697907287288031, 0.22932262349639562, 0.2777522492187382, 0.40090188024863227, 0.6373025572146074, 0.8012743250060974, 0.9495098039215686)"
2,"(0.36563244529739103, 0.40435780147632666, 0.43753463313343377, 0.47080905424236325, 0.09343922510673562, 0.1690135516771551, 0.22872080176575157, 0.2777522492187382, 0.40554543114218317, 0.6259801378039527, 0.7998008950544065, 0.9495098039215686)"
2,"(0.3644949269905395, 0.4088213351132243, 0.4397512538904236, 0.47306568916034575, 0.09343922510673562, 0.170333321194661, 0.22795818466919615, 0.2777522492187382, 0.40554543114218317, 0.6338354850710645, 0.7972864650399765, 0.9495098039215686)"
2,"(0.3680351163414425, 0.4082437762645464, 0.43972598266595225, 0.4703554214850549, 0.092423928981662, 0.17068721118247226, 0.2282745355560065, 0.2777522492187382, 0.4014145388862909, 0.6354914455979929, 0.799000570036814, 0.9495098039215686)"
2,"(0.3669223768197619, 0.4090598024811358, 0.4426224454644499, 0.4726048383671006, 0.09265674762136175, 0.1697646892993154, 0.22756323802373732, 0.2777522492187382, 0.40195066942242147, 0.6304505605571079, 0.8120195126252537, 0.9495098039215686)"
2,"(0.37570706259221465, 0.41501269623945103, 0.4507590814801812, 0.47665336839010325, 0.09301440920451352, 0.16973417130081322, 0.2279189885110668, 0.2777522492187382, 0.40304753551928757, 0.6468486430096619, 0.8143872374929787, 0.9495098039215686)"
2,"(0.37735113218901944, 0.4116856659132751, 0.449313511241423, 0.4772049175152169, 0.09198807352404251, 0.16922604539844288, 0.22657153966361795, 0.2777522492187382, 0.4006658893876415, 0.6527408989019178, 0.8098890124065183, 0.9495098039215686)"
2,"(0.3854007947813564, 0.4161627769925553, 0.4488863223468177, 0.48065387883077576, 0.09197033029181537, 0.1685474720565378, 0.22517519306492698, 0.2777522492187382, 0.38459464179465475, 0.6490282920643111, 0.7939947759240464, 0.9495098039215686)"
2,"(0.3803121028519285, 0.41277935993404274, 0.44130950942302294, 0.48328825177664414, 0.09159747135401146, 0.17052304709296795, 0.2238517069182201, 0.2777522492187382, 0.3899044708544837, 0.6543131923492113, 0.7859709098119451, 0.9495098039215686)"
2,"(0.3407986821509479, 0.389499295753498, 0.423622778251704, 0.4619377288493427, 0.09058179638318774, 0.16807706624623617, 0.22873393812857495, 0.2777522492187382, 0.3969222793098283, 0.6246654720775224, 0.8019062706748078, 0.9495098039215686)"
2,"(0.3572474611745669, 0.40152122108135396, 0.43076181856254736, 0.46763129821002647, 0.0916192636996482, 0.16886731264473503, 0.23005335245181166, 0.2777522492187382, 0.39642469893321564, 0.6341847722218225, 0.806366740760278, 0.9495098039215686)"
2,"(0.3596697155805326, 0.3998488852726579, 0.43330167996150415, 0.4715944542227232, 0.09171908963523005, 0.16920309933892916, 0.22871132113448836, 0.2777522492187382, 0.3956241024708545, 0.6323422397542899, 0.7994349225784597, 0.9495098039215686)"
2,"(0.36231837657242133, 0.4020220854500121, 0.4360664520199312, 0.46894902766323415, 0.09310714058210454, 0.16904795140195727, 0.22871132113448836, 0.2777522492187382, 0.4032289975757496, 0.6287561199916994, 0.7994349225784597, 0.9495098039215686)"
2,"(0.36112190412362466, 0.4053187872684344, 0.4383553920651094, 0.4706252732134445, 0.09282131127453609, 0.1700461449206426, 0.2280614212483513, 0.2777522492187382, 0.40161024595699796, 0.6337633349989144, 0.7978800885236256, 0.9495098039215686)"
2,"(0.36882439967792746, 0.4071844159041943, 0.43885115490549026, 0.47214621461782597, 0.0925249390826721, 0.17070927893045856, 0.22737139373391171, 0.2777522492187382, 0.40107783854959056, 0.6363644614710089, 0.796605612053621, 0.9495098039215686)"
2,"(0.3673061541711969, 0.4070469738368863, 0.4423009604493708, 0.4756290086690116, 0.09311236765144985, 0.1698510795172846, 0.22764095635803464, 0.2777522492187382, 0.4031291206008726, 0.6311720612786086, 0.8122675284982698, 0.9495098039215686)"
2,"(0.3731253878388843, 0.40874416836398153, 0.44903428502899784, 0.47843151307512, 0.09312754739869876, 0.17046866595349533, 0.22766410450618277, 0.2777522492187382, 0.39909149156324364, 0.6499298170690969, 0.8125353856411269, 0.9495098039215686)"
2,"(0.3762521007551244, 0.41164810718156636, 0.4489911473467091, 0.4791682658690681, 0.09201830783999108, 0.1695405108072479, 0.22695007316715143, 0.2777522492187382, 0.39986460733635937, 0.6544075655685846, 0.8114041639216698, 0.9495098039215686)"
2,"(0.37915807572816335, 0.41097109100239854, 0.44818085378360556, 0.4743144450712965, 0.09197033029181537, 0.1685695398045241, 0.22519808683782078, 0.2777522492187382, 0.38459464179465475, 0.649901307937327, 0.7939947759240465, 0.9495098039215686)"
2,"(0.37262459523336244, 0.40806465865058844, 0.43866446509010076, 0.47835662300546816, 0.09127695853349865, 0.17092153262303242, 0.22357698164349485, 0.2777522492187382, 0.3883893193393322, 0.656938344974364, 0.7844557582967935, 0.9495098039215686)"
2,"(0.34282474289962406, 0.3884810597945116, 0.4234058213314073, 0.45777676122291744, 0.09124978580117715, 0.1686695274687513, 0.22884544974606058, 0.2777522492187382, 0.39964663828418723, 0.6283737505140616, 0.8018429312364683, 0.9495098039215686)"
2,"(0.3561540855286307, 0.4000472460418868, 0.43140726941371393, 0.46610291414181265, 0.092194660525045, 0.16883417850834, 0.2291599151548656, 0.2777522492187382, 0.40035988411840084, 0.6352264388884891, 0.803509597903135, 0.9495098039215686)"
2,"(0.35779163260291136, 0.3986999613839304, 0.4332338205179012, 0.4685266270854815, 0.09199231367894593, 0.1695881717828251, 0.22812652581285092, 0.2777522492187382, 0.39608706543381744, 0.6369368281724077, 0.7982444463879834, 0.9495098039215686)"
2,"(0.364747357863572, 0.403168608687419, 0.4373681674995312, 0.4707579801414433, 0.09250256541870584, 0.16904541994995775, 0.22812652581285092, 0.2777522492187382, 0.3972104790572311, 0.6355743018098814, 0.7982444463879834, 0.9495098039215686)"
2,"(0.3592343721624896, 0.4056023276031306, 0.4403042424364099, 0.46958776807253755, 0.09249451388891518, 0.17116603951879805, 0.22814277012734083, 0.2777522492187382, 0.39761451946127147, 0.6381970733036205, 0.799315874959412, 0.9495098039215686)"
2,"(0.36644051529883614, 0.4072798595011215, 0.4385041959797711, 0.47266664402459035, 0.09327034421872178, 0.17101792090576717, 0.22795589100262018, 0.2777522492187382, 0.40081948579123783, 0.6380311281376755, 0.8149957125510146, 0.9495098039215686)"
2,"(0.3669219146450764, 0.40522543517054843, 0.4408498631444753, 0.47204569484216036, 0.0931494046884869, 0.1694707007963886, 0.22772230523702416, 0.2777522492187382, 0.3988556163273683, 0.6313763096446218, 0.8137033149340562, 0.9495098039215686)"
2,"(0.36542496300510213, 0.4063027277837349, 0.44732616110305445, 0.47426579399031366, 0.0928249279627877, 0.1704967811131894, 0.2270742678455657, 0.2777522492187382, 0.394924824896577, 0.6574694996087795, 0.8116623697681111, 0.9495098039215686)"
2,"(0.37066741732477304, 0.40704654758713094, 0.4483018362104382, 0.4759685906582204, 0.09238867821036147, 0.16941904442720027, 0.2263602365065344, 0.2777522492187382, 0.40050563297738506, 0.6530211980531847, 0.810531148048654, 0.9495098039215686)"
2,"(0.3798188843120716, 0.4093374425298751, 0.4473011722052106, 0.4738612262330883, 0.09230359491079428, 0.1692691690822135, 0.2252794357168103, 0.2777522492187382, 0.40046002641003936, 0.6530640949710816, 0.7954305623598329, 0.9495098039215686)"
2,"(0.36901571279874723, 0.40066439086095684, 0.43798655174877, 0.4745497170462691, 0.09095016114787774, 0.17106420512554477, 0.22290917227332613, 0.2777522492187382, 0.3871072680572809, 0.6568331581519096, 0.7832652821063173, 0.9495098039215686)"
2,"(0.34097636636697515, 0.3901299063712938, 0.4245816027393275, 0.45544463587660705, 0.0902131521124996, 0.16817265928585318, 0.2281684415184644, 0.2777522492187382, 0.3915910827286317, 0.627724399864711, 0.8008151007494351, 0.9495098039215686)"
2,"(0.3531038955064666, 0.4004405353009069, 0.4313636965458407, 0.4650920714949655, 0.0912070464442106, 0.16816007592643298, 0.22809829561498515, 0.2777522492187382, 0.3946191433776601, 0.6325566591087347, 0.8009666159009501, 0.9495098039215686)"
2,"(0.3566596673547144, 0.3992445397223857, 0.43368624300034503, 0.4655898096474134, 0.09226973533136756, 0.16954031835105046, 0.22744369415175836, 0.2777522492187382, 0.39332871267546465, 0.6357839954978358, 0.79721661590095, 0.9495098039215686)"
2,"(0.36430530438308434, 0.40400084442874057, 0.4379352329400297, 0.4701073500287202, 0.09272149158710011, 0.1697328498040543, 0.22744369415175836, 0.2777522492187382, 0.3950219268686789, 0.6377786028851502, 0.79721661590095, 0.9495098039215686)"
2,"(0.3600681406397664, 0.4044019577675057, 0.43943334929602434, 0.4677931262827784, 0.09313936598323534, 0.17070686537302973, 0.22711271624402604, 0.2777522492187382, 0.40041172225847427, 0.6427858178923652, 0.7971769333612676, 0.9495098039215686)"
2,"(0.3654621023406761, 0.40308549826366985, 0.4384471597666034, 0.46941798901346254, 0.09183564085019488, 0.170073736046163, 0.22874118294644868, 0.2777522492187382, 0.3918291011758531, 0.6314173715239189, 0.8170484984747682, 0.9495098039215686)"
2,"(0.36293443092451816, 0.4018313655998005, 0.4399095570910132, 0.47027231626621263, 0.09318558996638057, 0.16885188983150068, 0.22767445180524948, 0.2777522492187382, 0.3955669605387126, 0.627699060967373, 0.8135279993660338, 0.9495098039215686)"
2,"(0.3636876055679844, 0.4059337866519037, 0.44368800785657986, 0.4719123977082728, 0.09247770574056546, 0.16950207456575392, 0.22743191169428834, 0.2777522492187382, 0.39340967338142546, 0.6517215438608237, 0.8135536763034755, 0.9495098039215686)"
2,"(0.37069190855364365, 0.4105069540566514, 0.4482554731297418, 0.4774783680377684, 0.09135214693118315, 0.1696397319111803, 0.22611184331054074, 0.2777522492187382, 0.38997484432159635, 0.6513921749024225, 0.8054796247511629, 0.9495098039215686)"
2,"(0.37605739192787563, 0.4052291912558949, 0.4462418719746763, 0.47405068134584594, 0.09230359491079428, 0.16965566587250308, 0.2252643390984529, 0.2777522492187382, 0.40046002641003936, 0.6536017293796837, 0.7959345946178974, 0.9495098039215686)"
2,"(0.3678513463956897, 0.3993811803890116, 0.4354150448313427, 0.4726101765332291, 0.09063258825583677, 0.17181302075641403, 0.22232964301438657, 0.2777522492187382, 0.37854083449084736, 0.6588859440756631, 0.7812798362499038, 0.9495098039215686)"
2,"(0.3398104268373266, 0.3882042777101103, 0.4239750775218638, 0.4521285453620736, 0.09047810937745684, 0.16628002745156376, 0.22844166556218024, 0.2777522492187382, 0.3894025305400795, 0.6228338982095033, 0.8012780637123978, 0.9495098039215686)"
2,"(0.34731975442490853, 0.40026524207111597, 0.4307799009690243, 0.45869434066143244, 0.09188095432645182, 0.16693664695847527, 0.228371519658701, 0.2777522492187382, 0.39370195871047536, 0.6306075910199609, 0.8014295788639132, 0.9495098039215686)"
2,"(0.35170083698429594, 0.40388044674900553, 0.43247440451654384, 0.4632873721071615, 0.09262434526044558, 0.16986189062466114, 0.22741093733834114, 0.2777522492187382, 0.3948438641906162, 0.6382196012161742, 0.7977721714565057, 0.9495098039215686)"
2,"(0.36221645276937614, 0.4032545409586731, 0.43700550217253137, 0.4675672311124538, 0.09272149158710011, 0.16970067570841837, 0.22709647192953614, 0.2777522492187382, 0.39519286703961903, 0.6384904958988336, 0.796105504789839, 0.9495098039215686)"
2,"(0.3590114564260494, 0.4029351523804957, 0.4379210622581776, 0.46617970453504015, 0.09240240311298088, 0.17037038598195375, 0.2270654274672291, 0.2777522492187382, 0.3939108157575678, 0.6419825593908969, 0.7971497002457993, 0.9495098039215686)"
2,"(0.363204001479621, 0.403022103914834, 0.43886887987669865, 0.46738322681850797, 0.09247640129148728, 0.16873951618800695, 0.2284206701259359, 0.2777522492187382, 0.394558963905716, 0.6338881578182346, 0.8165583023963368, 0.9495098039215686)"
2,"(0.35946699339860877, 0.40241532100403515, 0.4398058814774827, 0.46860442779414985, 0.09274361965598922, 0.16847276133791877, 0.22809504570410424, 0.2777522492187382, 0.39551405048580257, 0.6332863059663828, 0.8160681063179054, 0.9495098039215686)"
2,"(0.3611550457642113, 0.40291857075475807, 0.4429899111114551, 0.47072334988131764, 0.0926985034613632, 0.16958661562855581, 0.22782093993657743, 0.2777522492187382, 0.39543246540421745, 0.6513848435241234, 0.8156897428513067, 0.9495098039215686)"
2,"(0.36691382912158166, 0.4070180043972374, 0.4469621928221424, 0.4763988602032987, 0.09195173253076876, 0.16948480542403754, 0.2264681147394126, 0.2777522492187382, 0.39351278785953986, 0.6504066408286531, 0.8068668990284628, 0.9495098039215686)"
2,"(0.36921334284414375, 0.40383161232371995, 0.4452232176015082, 0.47382154903630397, 0.09112594294438853, 0.17049305029836373, 0.22571580433271954, 0.2777522492187382, 0.3920467267467397, 0.653003608818328, 0.7967090053923082, 0.9495098039215686)"
2,"(0.3660285654582051, 0.39681169782709885, 0.43651357043423583, 0.4695093866196921, 0.09130304280129133, 0.17145843130472838, 0.222356352416096, 0.2777522492187382, 0.38150379745381036, 0.6547060498957691, 0.7818313068381391, 0.9495098039215686)"
2,"(0.3546309888840319, 0.3968954636438678, 0.42801135651492905, 0.46788053558940645, 0.0904099550473493, 0.16734728595954726, 0.22820735582008247, 0.2777522492187382, 0.398202826719408, 0.629253600951463, 0.7984091155376271, 0.9495098039215686)"
2,"(0.3635473268496298, 0.39631234917949, 0.43511579115336985, 0.4705048000349929, 0.09178221554019655, 0.16780134578860711, 0.2284608561885423, 0.2777522492187382, 0.4051881107006596, 0.6309856270952537, 0.8021644104219542, 0.9495098039215686)"
2,"(0.3705732335762193, 0.39960510813135414, 0.43840654710048477, 0.4699446038828761, 0.09116574380530376, 0.16841966202904712, 0.22849789322557934, 0.2777522492187382, 0.39938342927097825, 0.6262634048730316, 0.8012902845478284, 0.9495098039215686)"
2,"(0.3758487397445308, 0.414276159241552, 0.4394269111773916, 0.4755588659555677, 0.09232704112383824, 0.1686098720242317, 0.22811178921738823, 0.2777522492187382, 0.4026085062092905, 0.6291144427240696, 0.8003834218027303, 0.9495098039215686)"
2,"(0.3849169261708874, 0.42074107810004274, 0.44706765555081535, 0.47975593147180007, 0.09242197070706921, 0.16833242656586925, 0.22807242640628625, 0.2777522492187382, 0.4017973586808754, 0.625504168135534, 0.800999041951083, 0.9495098039215686)"
2,"(0.3967529721784613, 0.42624679818502076, 0.4546975255944121, 0.4870793129631145, 0.09305564897229955, 0.16919426069313223, 0.22815039911583795, 0.2777522492187382, 0.4074775581110749, 0.6284737593193133, 0.801514914966956, 0.9495098039215686)"
2,"(0.3973846803652583, 0.4266975187028092, 0.45645869029698644, 0.4881458628806363, 0.09182038542963138, 0.16953312110584046, 0.2287155332154548, 0.2777522492187382, 0.4010944967280135, 0.6282496696834591, 0.8192926927447338, 0.9495098039215686)"
2,"(0.39847608966978043, 0.4336690268088402, 0.4624398320307027, 0.49097092680286186, 0.0918259971019097, 0.16874988064492707, 0.22862872937995035, 0.2777522492187382, 0.38678894117245793, 0.6403708818046713, 0.8186919829267564, 0.9495098039215686)"
2,"(0.4045875177041839, 0.43591614370126347, 0.45698464773145075, 0.4907386193670456, 0.09157338619987238, 0.16894543994572034, 0.2279410748021356, 0.2777522492187382, 0.3933238414573582, 0.6400000347165566, 0.8165815933163667, 0.9495098039215686)"
2,"(0.4038284744307596, 0.4318717775680971, 0.4547809576195478, 0.488413384546935, 0.09193184400238287, 0.16813168763355418, 0.2263056012682941, 0.2777522492187382, 0.3861235616063069, 0.6381277955020498, 0.800224393870932, 0.9495098039215686)"
2,"(0.39768746016422973, 0.4286966914311723, 0.4481084783843296, 0.4872376504713382, 0.09295953292941257, 0.1684543779551599, 0.2259170344598166, 0.2777522492187382, 0.39559151603749665, 0.6469929280724253, 0.7972625993426414, 0.9495098039215686)"
2,"(0.3546020334722501, 0.39839175240102737, 0.4305990627432739, 0.4698186517948504, 0.09077227388792902, 0.16776376754209057, 0.2281783703128361, 0.2777522492187382, 0.39874046112801015, 0.6297245570106543, 0.7993866326441765, 0.9495098039215686)"
2,"(0.36354552348413527, 0.39933711561037555, 0.4385154197858526, 0.47430387942620145, 0.09178628923086445, 0.169128356900101, 0.2284608561885423, 0.2777522492187382, 0.406340061348578, 0.6348237633598607, 0.8021644104219542, 0.9495098039215686)"
2,"(0.37248718008791404, 0.4038294021828783, 0.43925062890215993, 0.4709757760588531, 0.09226416503264406, 0.16934804399191183, 0.22849109050449093, 0.2777522492187382, 0.4070190038657559, 0.6283549081410055, 0.8007221027296466, 0.9495098039215686)"
2,"(0.3772528200002971, 0.41468448081558573, 0.44506530924794396, 0.47637318721749816, 0.09268935996441793, 0.16954329532607604, 0.2278031472420796, 0.2777522492187382, 0.4031461406178927, 0.6308884856745831, 0.7987167551360638, 0.9495098039215686)"
2,"(0.38073257359695684, 0.41681228804487647, 0.4474733672474246, 0.47593280630980567, 0.09242197070706921, 0.16865898679808985, 0.22808429725149043, 0.2777522492187382, 0.4017973586808754, 0.6258428490624504, 0.7998225713628476, 0.9495098039215686)"
