2,0.3,0.6,0.7,"(0.36811896813261596, 0.3798355208998736, 0.4165031963589738, 0.45009843346009154, 0.09371795927170137, 0.16205131908893142, 0.22255252494073352, 0.27797132020870446, 0.37381854135883763, 0.5993784864596543, 0.7809599510052844, 0.9483986928104574)"
2,0.3,0.6,0.8,"(0.3690539750266132, 0.37414314854999503, 0.4235910051757558, 0.44742033641717893, 0.09225283998128732, 0.16039944283323002, 0.2213523613371202, 0.27797132020870446, 0.40411994196874207, 0.5962859091023712, 0.7543290295688602, 0.9483986928104574)"
2,0.3,0.6,0.9,"(0.35358695820301284, 0.38294059872279534, 0.417816308711024, 0.4414793002763505, 0.09232623024632876, 0.15930618033273974, 0.22083654795241245, 0.27797132020870446, 0.42023050284700986, 0.5958953097188051, 0.7504493301036068, 0.9483986928104574)"
2,0.3,0.6,1.0,"(0.35378185624028907, 0.3825516244175922, 0.41952122890506777, 0.44489857521136106, 0.09174502778480575, 0.1589192370754135, 0.21880706709361625, 0.27797132020870446, 0.413573996227268, 0.5849518542793819, 0.7442200078960237, 0.9483986928104574)"
2,0.3,0.7,0.0,"(0.3489317881597357, 0.3632328603060114, 0.39518474942249654, 0.4375802430383469, 0.08961404154967911, 0.16102159616362058, 0.2243819524261354, 0.27797132020870446, 0.34797298971988, 0.5727923464330493, 0.7696618611527233, 0.9483986928104574)"
2,0.3,0.7,0.1,"(0.36358590394288215, 0.3762915945601514, 0.40641449792983375, 0.4452483158188748, 0.08931778818849659, 0.16278544476099321, 0.22515882686154642, 0.27797132020870446, 0.34550543412732443, 0.5859021913811294, 0.7708405212023509, 0.9483986928104574)"
2,0.3,0.7,0.2,"(0.36884272658843426, 0.3788716677442148, 0.409713703438839, 0.44704640805284834, 0.09093612431957636, 0.16411951955279636, 0.22481971087644625, 0.27797132020870446, 0.35346990096275893, 0.5896276959261313, 0.7690335318953617, 0.9483986928104574)"
2,0.3,0.7,0.3,"(0.36984464311713544, 0.38078534688594434, 0.4115889781609049, 0.4432216087607936, 0.09230947319292522, 0.16476581854577732, 0.22470693983515647, 0.27797132020870446, 0.3651598776527356, 0.5907258808952841, 0.7694303572921869, 0.9483986928104574)"
2,0.3,0.7,0.4,"(0.37052080240934954, 0.38381590676730515, 0.4134014418218049, 0.4463811595520061, 0.09273904564074388, 0.16464969563080384, 0.22465728805940952, 0.27797132020870446, 0.3634099303619914, 0.5909007060701092, 0.7701822020657708, 0.9483986928104574)"
2,0.3,0.7,0.5,"(0.36600511534030933, 0.3802348337932298, 0.4131050201101108, 0.4440095698147763, 0.0938372898322084, 0.16326289196964355, 0.22329595743416603, 0.27797132020870446, 0.3675358044878655, 0.5815832098408483, 0.7838394244729933, 0.9483986928104574)"
2,0.3,0.7,0.6,"(0.3718484386611371, 0.38157133382204145, 0.41628225607979374, 0.44710994721436115, 0.09447438563699263, 0.16209507006872378, 0.22289427578248436, 0.27797132020870446, 0.3843080518483481, 0.5811517513211545, 0.7833492283945618, 0.9483986928104574)"
2,0.3,0.7,0.7,"(0.37008639536409155, 0.3785776998897984, 0.42240422998805194, 0.44717119566530295, 0.09400044514740759, 0.16145446819812762, 0.22263668868055764, 0.27797132020870446, 0.3751005926408889, 0.5984986799916125, 0.7765828466281801, 0.9483986928104574)"
2,0.3,0.7,0.8,"(0.3637578811790097, 0.37935473676274334, 0.42466961824689037, 0.44824273897437833, 0.09226015737853459, 0.1601609467614006, 0.222342821494247, 0.27797132020870446, 0.385964763813564, 0.5942825420990041, 0.7743626996025302, 0.9483986928104574)"
2,0.3,0.7,0.9,"(0.35662558786293214, 0.380389293264721, 0.420182349319376, 0.44105637244171036, 0.09234134922696498, 0.15880512624495838, 0.22114586282055082, 0.27797132020870446, 0.4195234321399392, 0.5907834771069724, 0.7658116489441865, 0.9483986928104574)"
2,0.3,0.7,1.0,"(0.3493424567894799, 0.38323940915798604, 0.4137565942147974, 0.4392848946617535, 0.09111703287615049, 0.15889308097581106, 0.21852928931583845, 0.27797132020870446, 0.40644894133047393, 0.5858777802053079, 0.7423681560441718, 0.9483986928104574)"
2,0.3,0.8,0.0,"(0.3538748279797526, 0.36281839693512447, 0.39568551372045513, 0.4370080949886824, 0.08955815380996786, 0.1613310860564438, 0.22396513760254091, 0.27797132020870446, 0.3476257674976578, 0.5736992091781474, 0.7713084172110439, 0.9483986928104574)"
2,0.3,0.8,0.1,"(0.366908369275033, 0.37663612194645957, 0.40208637742014125, 0.4424877223013892, 0.08969657606728448, 0.1631477636015729, 0.22469782681349096, 0.27797132020870446, 0.3470205856424759, 0.5864398257897316, 0.7734645943672211, 0.9483986928104574)"
2,0.3,0.8,0.2,"(0.37200551742234533, 0.3835567950063704, 0.40746225364089156, 0.4455219901992455, 0.09079963564860494, 0.16377229733057413, 0.2237632761698108, 0.27797132020870446, 0.3501223226151806, 0.5885860292594647, 0.7689737387473333, 0.9483986928104574)"
2,0.3,0.8,0.3,"(0.3718704384497158, 0.3836677381918702, 0.41244868682754166, 0.4452751051345744, 0.09278440072659035, 0.16510280040449826, 0.22409402935382486, 0.27797132020870446, 0.3648426023354603, 0.5933700646685001, 0.7700848498584443, 0.9483986928104574)"
2,0.3,0.8,0.4,"(0.37453024356406545, 0.3826278149736397, 0.416479283820027, 0.44437923810623153, 0.09337805289172371, 0.1654404278870533, 0.22370938792033288, 0.27797132020870446, 0.3676205889844147, 0.5928198979893011, 0.7660462958198903, 0.9483986928104574)"
2,0.3,0.8,0.5,"(0.3709885165313601, 0.38650570184755967, 0.41558928570119635, 0.4457763000119271, 0.09382344083711167, 0.16353611601335938, 0.2226976668358754, 0.27797132020870446, 0.3683276596914854, 0.5832226433920465, 0.782371502416836, 0.9483986928104574)"
2,0.3,0.8,0.6,"(0.37684638050256253, 0.3861625953480535, 0.4209256915853385, 0.44627143293739546, 0.0937714503439447, 0.16247385794751168, 0.22295255084075943, 0.27797132020870446, 0.3669180888701498, 0.582666902836306, 0.7852483097054078, 0.9483986928104574)"
2,0.3,0.8,0.7,"(0.3735379915568015, 0.3839883985254013, 0.42049170307922223, 0.44764633144286287, 0.0939930574405518, 0.16112553786919726, 0.22223500702887602, 0.27797132020870446, 0.37572150767356866, 0.5959578874508201, 0.7769667764238746, 0.9483986928104574)"
2,0.3,0.8,0.8,"(0.3646446325226649, 0.38194782425046736, 0.42426446581980143, 0.44782616474875275, 0.09226015737853459, 0.16053180100496858, 0.22164352079494629, 0.27797132020870446, 0.385964763813564, 0.5956457540504514, 0.7732314778830732, 0.9483986928104574)"
2,0.3,0.8,0.9,"(0.3636668804334486, 0.38614190536928805, 0.4197539206432097, 0.4422173781039429, 0.09169562285130835, 0.15781592871409417, 0.22076909298544767, 0.27797132020870446, 0.3992838991286671, 0.5825195882180836, 0.7665322790765815, 0.9483986928104574)"
2,0.3,0.8,1.0,"(0.3489133106827077, 0.3775351251428776, 0.4133924284632748, 0.43845669685081595, 0.09151210077121837, 0.15897947119378025, 0.21844166089487668, 0.27797132020870446, 0.4073088221903548, 0.5865992809268086, 0.7597554528432334, 0.9483986928104574)"
2,0.3,0.9,0.0,"(0.3529941040407683, 0.36181817229934937, 0.39223055588348893, 0.4356136486673337, 0.08904588575027557, 0.16176877218730304, 0.22426759054273743, 0.27797132020870446, 0.3449772083273594, 0.5737951012332424, 0.7728235687261956, 0.9483986928104574)"
2,0.3,0.9,0.1,"(0.36534743646597456, 0.37908903726103077, 0.4011498993984699, 0.4403589594128221, 0.09061295425241492, 0.1625294418648301, 0.22469782681349096, 0.27797132020870446, 0.3541136737138248, 0.5786877249493956, 0.7734645943672211, 0.9483986928104574)"
2,0.3,0.9,0.2,"(0.3720905826267907, 0.3845716321734344, 0.4089666744680051, 0.4446989005778275, 0.09227543954520497, 0.16438538785972637, 0.22335677210477015, 0.27797132020870446, 0.3630487440198628, 0.5912587650204357, 0.7684361043387312, 0.9483986928104574)"
2,0.3,0.9,0.3,"(0.3726214093870963, 0.38531544904450443, 0.41445658710377065, 0.4455998348948661, 0.09296632273608817, 0.16507828909429426, 0.22384781723261274, 0.27797132020870446, 0.36520492117604, 0.5924946818813527, 0.7686370384106329, 0.9483986928104574)"
2,0.3,0.9,0.4,"(0.37460552378155765, 0.3884751805748913, 0.41953073185210166, 0.44647432520582686, 0.09400717742289212, 0.1657330055956927, 0.22403335123771723, 0.27797132020870446, 0.3679033033336252, 0.5938259670836056, 0.7681792323278267, 0.9483986928104574)"
2,0.3,0.9,0.5,"(0.37066882408956126, 0.3842735123049632, 0.4186626322079684, 0.44692302410365226, 0.09471230562802034, 0.16360068083450316, 0.22267477306298164, 0.27797132020870446, 0.37086626629658814, 0.5827135609711995, 0.7811088761542097, 0.9483986928104574)"
2,0.3,0.9,0.6,"(0.3733069796328115, 0.38656643349353015, 0.4249667820743787, 0.4479618425285793, 0.09500753735707558, 0.16258721194244466, 0.22235426024246882, 0.27797132020870446, 0.37056780658636373, 0.5837376458188136, 0.7806186800757782, 0.9483986928104574)"
2,0.3,0.9,0.7,"(0.36242586275350347, 0.38325640436272584, 0.42135451135965835, 0.4473481383391372, 0.09525229260183082, 0.1618883350135734, 0.22228699752204298, 0.27797132020870446, 0.37890113991969704, 0.5988831484643165, 0.7743152612723595, 0.9483986928104574)"
2,0.3,0.9,0.8,"(0.3659955802278429, 0.3804211793023733, 0.4225768969493476, 0.4474955776268962, 0.09429074491948078, 0.16020626920775485, 0.2216574096838352, 0.27797132020870446, 0.3885683715828965, 0.5954765624735273, 0.7732314778830732, 0.9483986928104574)"
2,0.3,0.9,0.9,"(0.3622178339393862, 0.38296884200891307, 0.42065151785609617, 0.4441480266844901, 0.09229751840577971, 0.15878386126978547, 0.22049131520766987, 0.27797132020870446, 0.40052422884725764, 0.5853845370650058, 0.7646804272247295, 0.9483986928104574)"
2,0.3,0.9,1.0,"(0.3533910125854741, 0.37580016880030825, 0.4141252560927893, 0.43724250096493306, 0.09206439315108654, 0.1593704950497164, 0.21844166089487668, 0.27797132020870446, 0.40895319231298577, 0.5874538348695978, 0.7597554528432334, 0.9483986928104574)"
2,0.3,1.0,0.0,"(0.3466163295682294, 0.35842295630756565, 0.390960717942669, 0.43020285336038583, 0.08806408498399204, 0.1601565909150341, 0.2245549468645765, 0.27797132020870446, 0.33553276388291503, 0.5688524676141383, 0.7739346798373067, 0.9483986928104574)"
2,0.3,1.0,0.1,"(0.36127738228848, 0.37532105637102403, 0.3949043798721688, 0.4376601928434568, 0.08964625010448887, 0.16096184479046338, 0.22463796091310778, 0.27797132020870446, 0.343691712162831, 0.5722651660268366, 0.7734645943672211, 0.9483986928104574)"
2,0.3,1.0,0.2,"(0.37094664307172825, 0.3834655284786667, 0.4048523623064779, 0.44322901008871207, 0.09061961917107829, 0.16352733184816157, 0.22300450854356826, 0.27797132020870446, 0.34792248139360027, 0.587393024279695, 0.7677118979895248, 0.9483986928104574)"
2,0.3,1.0,0.3,"(0.37161594283178573, 0.38379213817195873, 0.41194136286977273, 0.4424738648025461, 0.09290198093440404, 0.1637866206425381, 0.2240373114647198, 0.27797132020870446, 0.35959065193273854, 0.5868657737524445, 0.7696378655404923, 0.9483986928104574)"
2,0.3,1.0,0.4,"(0.37086728120861295, 0.38212736452885554, 0.41388669454625543, 0.4419905589322503, 0.09326287542859012, 0.16375733109150942, 0.22499711448596318, 0.27797132020870446, 0.36273236316268503, 0.5860397717974102, 0.7723206464692408, 0.9483986928104574)"
2,0.3,1.0,0.5,"(0.3634912809743506, 0.3819637392017947, 0.42191878004745476, 0.4453493560242482, 0.09468559622631093, 0.16199193955950944, 0.22330935160704296, 0.27797132020870446, 0.3680884885188104, 0.5765415467109498, 0.7826366539319874, 0.9483986928104574)"
2,0.3,1.0,0.6,"(0.3693212892973545, 0.3860287890850676, 0.42291522208103777, 0.4457405292982337, 0.094691880791419, 0.16195823719444385, 0.22256044773313907, 0.27797132020870446, 0.3654162914348486, 0.5816080161891841, 0.7817297911868893, 0.9483986928104574)"
2,0.3,1.0,0.7,"(0.3604562962433414, 0.38357752789009475, 0.4227025808309362, 0.445367433106765, 0.09538235362086701, 0.1616713046430342, 0.22292157606610427, 0.27797132020870446, 0.37291099655052146, 0.5988242259053939, 0.776941523898622, 0.9483986928104574)"
2,0.3,1.0,0.8,"(0.3577609067281642, 0.3787545150186403, 0.4200618813196046, 0.44445458826034917, 0.09539032151247845, 0.16032459021423376, 0.22199675649884124, 0.27797132020870446, 0.40375145239097726, 0.5967139362109009, 0.7754954216687562, 0.9483986928104574)"
2,0.3,1.0,0.9,"(0.3513051040869384, 0.38156081320782664, 0.41955503022279145, 0.4429783890397499, 0.09331990069865378, 0.16062727844424968, 0.22115745940829684, 0.27797132020870446, 0.3983963798444086, 0.5917286014973056, 0.7673066898509922, 0.9483986928104574)"
2,0.3,1.0,1.0,"(0.3443252791259533, 0.36962016416850957, 0.41084692550574037, 0.4347213037480211, 0.09136778238658666, 0.15940981354508194, 0.2190558146023367, 0.27797132020870446, 0.3916218431066366, 0.5873487928527911, 0.7612288827949243, 0.9483986928104574)"
2,0.4,0.0,0.0,"(0.3459980345859252, 0.3647212009590333, 0.38949506963313707, 0.4353908060913284, 0.08637191794414698, 0.16168240389778712, 0.22480276722819242, 0.27797132020870446, 0.31499048611237634, 0.5735054669884376, 0.7699172178536084, 0.9483986928104574)"
2,0.4,0.0,0.1,"(0.3569987572653159, 0.3680313931427017, 0.40250256121930783, 0.43774461357780736, 0.08774136164793434, 0.16265022692443368, 0.22402801427864277, 0.27797132020870446, 0.32650952263141286, 0.5858986293815999, 0.7654385722459304, 0.9483986928104574)"
2,0.4,0.0,0.2,"(0.3528750509242042, 0.36993928934139747, 0.41239303964986557, 0.44411742561805406, 0.0894437264047094, 0.16380324998423648, 0.2235494636862437, 0.27797132020870446, 0.33919993481779287, 0.5958612832152216, 0.7662642443951321, 0.9483986928104574)"
2,0.4,0.0,0.3,"(0.36746032374071363, 0.37449456525663144, 0.41830443816485813, 0.4486733290626072, 0.09082549278647578, 0.16515549508816288, 0.22382268772995953, 0.27797132020870446, 0.35390010392972654, 0.6023762347669378, 0.7667272073580951, 0.9483986928104574)"
2,0.4,0.0,0.4,"(0.3719572064035175, 0.3730529686335453, 0.4232659794700345, 0.4520613812209543, 0.09075086849766316, 0.16416367883347277, 0.22373857799911068, 0.27797132020870446, 0.35745318694201267, 0.6006033018175342, 0.7681729144288021, 0.9483986928104574)"
2,0.4,0.0,0.5,"(0.37084253574505305, 0.3723703170483793, 0.4231838554752637, 0.4498188215641972, 0.09177431216830345, 0.16449465338247282, 0.22400502987280071, 0.27797132020870446, 0.35821352954059055, 0.5977193720218398, 0.7865082867859136, 0.9483986928104574)"
2,0.4,0.0,0.6,"(0.37043939217867544, 0.3783199592376654, 0.41922144227472824, 0.4498838011033182, 0.09157510187475354, 0.16445243928128023, 0.22340584689805348, 0.27797132020870446, 0.35792447077327094, 0.6009490447842449, 0.7841148095501685, 0.9483986928104574)"
2,0.4,0.0,0.7,"(0.3648237367941802, 0.3735750130133996, 0.41644277410763236, 0.44829162904965886, 0.09019857866974167, 0.16275057472444215, 0.22266766510415584, 0.27797132020870446, 0.36079330395060794, 0.6053811981539343, 0.7683714026302911, 0.9483986928104574)"
2,0.4,0.0,0.8,"(0.3660949262356887, 0.3766079600159701, 0.41936619726398955, 0.45013204450365224, 0.09109799600803643, 0.16209860012299945, 0.2224466199767292, 0.27797132020870446, 0.3911157592730632, 0.6068593278673583, 0.7669045375370751, 0.9483986928104574)"
2,0.4,0.0,0.9,"(0.3588364113167567, 0.3738404949275883, 0.41127231550102533, 0.4418090166718348, 0.08961087060448097, 0.1601108856454086, 0.22080248056836638, 0.27797132020870446, 0.3860976420661311, 0.6033049939517713, 0.753115090269367, 0.9483986928104574)"
2,0.4,0.0,1.0,"(0.35267955639360016, 0.36836574253111565, 0.4098037922677703, 0.4424582707290595, 0.08868728915744775, 0.15955961534890883, 0.2199648963752757, 0.27797132020870446, 0.3847551120471306, 0.5905505261973034, 0.7489024891450013, 0.9483986928104574)"
2,0.4,0.1,0.0,"(0.3510501947921837, 0.36323076898393375, 0.3890302481049936, 0.4360979868942, 0.0864128536166616, 0.16208903424828155, 0.2239548140118182, 0.27797132020870446, 0.31424373286562307, 0.5740431013970397, 0.7656182760546667, 0.9483986928104574)"
2,0.4,0.1,0.1,"(0.3564638665281729, 0.3649348513092427, 0.40239141514384646, 0.439734396345464, 0.0877363203089547, 0.1619952391544865, 0.22378110069839582, 0.27797132020870446, 0.33424761786950813, 0.5913960425735103, 0.7635867203940786, 0.9483986928104574)"
2,0.4,0.1,0.2,"(0.35827197801453503, 0.36877163861334006, 0.4125067486361517, 0.4459920475766526, 0.08875450334706529, 0.16288444656543308, 0.2237656614617494, 0.27797132020870446, 0.3385185410481638, 0.5930290392065071, 0.764104244194335, 0.9483986928104574)"
2,0.4,0.1,0.3,"(0.36570418021901446, 0.37483950827044604, 0.41481401915094235, 0.4492363761587346, 0.09044994398539503, 0.16428265962312888, 0.2236842755763872, 0.27797132020870446, 0.3679405079701306, 0.5960799384706414, 0.7640770110788665, 0.9483986928104574)"
2,0.4,0.1,0.4,"(0.3748149378478825, 0.3753582989626892, 0.4188806844700298, 0.451801310281727, 0.09107450058821251, 0.164930465152988, 0.22327336845991744, 0.27797132020870446, 0.3665012304018208, 0.5994943801678156, 0.7651603993089938, 0.9483986928104574)"
2,0.4,0.1,0.5,"(0.37135233852274957, 0.3797665762039991, 0.42158557655217405, 0.4507005466752586, 0.09221971138061993, 0.16515763666262978, 0.2241590153800471, 0.27797132020870446, 0.367571818310644, 0.5963991420725775, 0.7843838841574785, 0.9483986928104574)"
2,0.4,0.1,0.6,"(0.37512818213734117, 0.38343400083905127, 0.4192579175829453, 0.4514149820333693, 0.09268823612980509, 0.16449337495379487, 0.2225326411564267, 0.27797132020870446, 0.3688840667328669, 0.6016705455057456, 0.7650010529364121, 0.9483986928104574)"
2,0.4,0.1,0.7,"(0.36745426133497394, 0.38242750664854164, 0.41646048063757557, 0.4509001148548345, 0.09203121132618076, 0.16313520476333995, 0.22245209959463738, 0.27797132020870446, 0.3801644883217923, 0.6049672296991689, 0.7664145087616325, 0.9483986928104574)"
2,0.4,0.1,0.8,"(0.37164343294905844, 0.3771676684359017, 0.4187409672319309, 0.45081174455796863, 0.09023475525588284, 0.16209860012299945, 0.2219254641459759, 0.27797132020870446, 0.3866244172817212, 0.6045717461680119, 0.762967914578713, 0.9483986928104574)"
2,0.4,0.1,0.9,"(0.3672111736426986, 0.37694486736661986, 0.413085148775224, 0.4436828520983952, 0.08937204628556734, 0.16075819585154236, 0.22096907516926886, 0.27797132020870446, 0.38348377043052034, 0.6018699271714358, 0.7513591304726103, 0.9483986928104574)"
2,0.4,0.1,1.0,"(0.35556319676336584, 0.37008890091979535, 0.41329138481378486, 0.4426698627511461, 0.08874211371885127, 0.15923000020573436, 0.22033243660265575, 0.27797132020870446, 0.3833529956450142, 0.586095721742499, 0.7503600369735169, 0.9483986928104574)"
2,0.4,0.2,0.0,"(0.35546607453424167, 0.36402157801206164, 0.3924848353693167, 0.4378045752957214, 0.08652589594839721, 0.16211159502084235, 0.22501558563418397, 0.27797132020870446, 0.3298249653586203, 0.5695125012782043, 0.7708845696036927, 0.9483986928104574)"
2,0.4,0.2,0.1,"(0.36779229379888356, 0.36997566319273495, 0.40645187201993155, 0.44336552708278976, 0.08808927687619698, 0.16306329304700848, 0.2238458004913565, 0.27797132020870446, 0.3367877248213798, 0.586199278553217, 0.7636341587242493, 0.9483986928104574)"
2,0.4,0.2,0.2,"(0.36457997959876953, 0.3692223691698001, 0.4124156932808305, 0.44591634211203945, 0.08949816627053116, 0.1645937581119563, 0.22382265234320836, 0.27797132020870446, 0.34131574384536656, 0.588606894831801, 0.764104244194335, 0.9483986928104574)"
2,0.4,0.2,0.3,"(0.3712583060310698, 0.37828365136582554, 0.4169686797725413, 0.447632209337698, 0.09083712542737943, 0.16504184681662395, 0.22403888550546522, 0.27797132020870446, 0.3679405079701306, 0.5893104192485606, 0.7661603444121998, 0.9483986928104574)"
2,0.4,0.2,0.4,"(0.3752641974884749, 0.38091144908878893, 0.4218248431358896, 0.45149033301795943, 0.09134281220692839, 0.1642876881791737, 0.22367758156359863, 0.27797132020870446, 0.36659932674991713, 0.5860958641957704, 0.7662020659756604, 0.9483986928104574)"
2,0.4,0.2,0.5,"(0.3756285107872716, 0.37740992816752494, 0.4196789627992782, 0.4511777796739438, 0.0917945684626609, 0.16459355295838587, 0.22393463152837698, 0.27797132020870446, 0.36534959608842177, 0.5861563532007565, 0.7827008449744394, 0.9483986928104574)"
2,0.4,0.2,0.6,"(0.3745742717044937, 0.3848259401230212, 0.41977493949533806, 0.4514760993106714, 0.09263320920696204, 0.16379518378142713, 0.22259434013581408, 0.27797132020870446, 0.36943962228842236, 0.5897274199335879, 0.7659269788623378, 0.9483986928104574)"
2,0.4,0.2,0.7,"(0.36937104759121675, 0.3822485739574259, 0.4177021881761333, 0.4543539234851774, 0.091751747688874, 0.16318944575798344, 0.22187670276924057, 0.27797132020870446, 0.37734498898055385, 0.6033726546710901, 0.7640724608313493, 0.9483986928104574)"
2,0.4,0.2,0.8,"(0.37195994980173475, 0.37770987959630425, 0.4180832997665192, 0.4502491196798183, 0.09066706718200282, 0.1614991395149576, 0.2209600054679009, 0.27797132020870446, 0.39534236599966993, 0.6012477248031936, 0.7567484619882927, 0.9483986928104574)"
2,0.4,0.2,0.9,"(0.363646099412833, 0.37789778693593473, 0.4137076795166595, 0.4423698097628424, 0.09044776850982908, 0.16018016990432135, 0.22070709877696085, 0.27797132020870446, 0.3916759405792123, 0.5968137171599829, 0.7502591499134266, 0.9483986928104574)"
2,0.4,0.2,1.0,"(0.3493659439112116, 0.36905127311275215, 0.41399903479880723, 0.4414633970872198, 0.08908933594107347, 0.15792099853489058, 0.21996489637527572, 0.27797132020870446, 0.3844641067561253, 0.5811923993024118, 0.7501258572801341, 0.9483986928104574)"
2,0.4,0.3,0.0,"(0.35442410569096605, 0.36696602271803486, 0.39727257235674956, 0.4377572300762228, 0.08747299448478145, 0.16189128485984006, 0.22411692695043758, 0.27797132020870446, 0.3347071202407752, 0.568214818226489, 0.7677488708797585, 0.9483986928104574)"
2,0.4,0.3,0.1,"(0.36877158245270764, 0.36783834855777886, 0.40515722073669874, 0.44312964035773633, 0.08878192811709384, 0.16312799283996912, 0.22265474414679134, 0.27797132020870446, 0.34041597157462655, 0.5863161613278322, 0.7599032219050772, 0.9483986928104574)"
2,0.4,0.3,0.2,"(0.36655327793878867, 0.370242914003306, 0.4127292242631041, 0.44719366011605993, 0.08975827344730498, 0.16532556975385557, 0.2235250332955893, 0.27797132020870446, 0.34266044081506347, 0.5918038680655389, 0.7636140481159035, 0.9483986928104574)"
2,0.4,0.3,0.3,"(0.3722589274168245, 0.3804753992613146, 0.41745171587200514, 0.44800045243298253, 0.09044915663818819, 0.16540699580019397, 0.22303568119343736, 0.27797132020870446, 0.35227582543044805, 0.5902548996048058, 0.7637926779780373, 0.9483986928104574)"
2,0.4,0.3,0.4,"(0.37696631487353754, 0.38192039583576914, 0.42059560376880434, 0.4523479817860315, 0.09201054724966343, 0.16501515600332342, 0.22300117463719168, 0.27797132020870446, 0.36930766008325044, 0.5875779789606175, 0.7641967183820776, 0.9483986928104574)"
2,0.4,0.3,0.5,"(0.3742729001185064, 0.3812345210361299, 0.419370747179933, 0.4515341148929568, 0.09246230350539594, 0.16463095694525798, 0.22325822460197, 0.27797132020870446, 0.3680579294217551, 0.5877423679485358, 0.7806954973808564, 0.9483986928104574)"
2,0.4,0.3,0.6,"(0.3689149233516628, 0.3825037592686727, 0.41663767205987584, 0.44593681075368335, 0.09298625486268065, 0.1631503425115858, 0.22221033087022588, 0.27797132020870446, 0.36917694112900207, 0.5881955571884898, 0.7647152820624058, 0.9483986928104574)"
2,0.4,0.3,0.7,"(0.36746255457252724, 0.37961211343077533, 0.41753825144542733, 0.4509397265566196, 0.09168801223614757, 0.16325414555094409, 0.22187148138244023, 0.27797132020870446, 0.37687871913928395, 0.6034200930012609, 0.7643759155465687, 0.9483986928104574)"
2,0.4,0.3,0.8,"(0.36964841413281896, 0.37654192692976285, 0.4173141645370143, 0.4474459112029749, 0.09068005321932963, 0.16086818713400522, 0.2205482800160599, 0.27797132020870446, 0.39337655403385796, 0.5992423772096107, 0.75651428229491, 0.9483986928104574)"
2,0.4,0.3,0.9,"(0.36002395800009224, 0.3771038222595999, 0.41576756605175735, 0.4413827873687522, 0.09043785672471658, 0.15960384405625633, 0.22102761159747372, 0.27797132020870446, 0.393858480261752, 0.595880763333291, 0.7529507720168135, 0.9483986928104574)"
2,0.4,0.3,1.0,"(0.34856556089667473, 0.37536107496209536, 0.41637485183639544, 0.4417308014662058, 0.08958779833268471, 0.1579011572650493, 0.2190689867293661, 0.27797132020870446, 0.39113077342279196, 0.5825540550758324, 0.7461171426831843, 0.9483986928104574)"
2,0.4,0.4,0.0,"(0.3490810730406768, 0.36574780829999654, 0.3953567021083195, 0.4343074992923662, 0.08780217918896618, 0.16331659566015086, 0.2248162276497383, 0.27797132020870446, 0.33615282731148227, 0.5806895657012364, 0.7699133730442607, 0.9483986928104574)"
2,0.4,0.4,0.1,"(0.3675729069158347, 0.3737498763162245, 0.4071888143152683, 0.44358552983877836, 0.08849404932921505, 0.16321438305793828, 0.22332247918952638, 0.27797132020870446, 0.3389008200594751, 0.5872360747477454, 0.7625294845313398, 0.9483986928104574)"
2,0.4,0.4,0.2,"(0.3632450842559216, 0.3719549166215409, 0.4090222319880486, 0.4446014685310717, 0.09016517648578697, 0.16575918219404698, 0.22414316516372113, 0.27797132020870446, 0.3519136875683102, 0.5938348925965633, 0.7672125329643884, 0.9483986928104574)"
2,0.4,0.4,0.3,"(0.3724543856965924, 0.3781558365807061, 0.41392903835763417, 0.44757915276786187, 0.09015675897736947, 0.1651728731976503, 0.22408959182181606, 0.27797132020870446, 0.35168058733520996, 0.5906846169462878, 0.7673131770867717, 0.9483986928104574)"
2,0.4,0.4,0.4,"(0.371884426645712, 0.3830151433089531, 0.41506483352914436, 0.44948004273322284, 0.09147641962424198, 0.16448108857909582, 0.22297446523548226, 0.27797132020870446, 0.3702203584959489, 0.5866433743495423, 0.7646007587861179, 0.9483986928104574)"
2,0.4,0.4,0.5,"(0.3713699707627641, 0.3790032886375997, 0.4180242575440812, 0.447981276744598, 0.09249379758450907, 0.16369658397579728, 0.22389532040675422, 0.27797132020870446, 0.37194681831064397, 0.5839653116714795, 0.7839634712370656, 0.9483986928104574)"
2,0.4,0.4,0.6,"(0.3678979629887204, 0.37758257982336035, 0.4177512608472282, 0.444967771905754, 0.09364690373761525, 0.16359063406171717, 0.22295436132030336, 0.27797132020870446, 0.383065830017891, 0.5887789791428796, 0.7825936455290046, 0.9483986928104574)"
2,0.4,0.4,0.7,"(0.3680184764770519, 0.3816853217566617, 0.4173874725081352, 0.45205214426966395, 0.09176014563365384, 0.16296174789012538, 0.22219578828121517, 0.27797132020870446, 0.38097323573380054, 0.6028248549060229, 0.7800176267765152, 0.9483986928104574)"
2,0.4,0.4,0.8,"(0.36964850047940073, 0.3746061244990342, 0.4194699791869366, 0.4452482426763967, 0.0910201892737514, 0.1612544501428517, 0.2205482800160599, 0.27797132020870446, 0.39893210958941355, 0.6002958846340859, 0.75651428229491, 0.9483986928104574)"
2,0.4,0.4,0.9,"(0.35597837373870145, 0.3759835303916755, 0.4159313600206014, 0.43973084103801413, 0.09072838960453515, 0.15967376523601734, 0.22071896962216506, 0.27797132020870446, 0.3994140358173076, 0.595823159646655, 0.7510989201649616, 0.9483986928104574)"
